x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,kelas
745.25,19.25,632.5,274.5,0.0,0.0,2.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,93.75,0.0,3.5,287.0,1644.75,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.5,0.0,0.0,226.25,3535.75,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,0.0,27619.75,3253.0,2572.75,1325.25,1071.75,867.0,821.5,787.75,699.75,727.75,17081.0,720.75,702.25,799.5,844.75,902.75,1054.5,1426.5,6375.75,Batik Megamendung
2652.25,524.25,1467.5,9.25,0.0,12.5,352.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.75,99.75,15.5,0.5,410.25,3130.75,2467.75,265.0,0.0,1.5,149.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,70.5,1.0,0.0,537.25,4099.25,1687.25,0.0,0.0,2.0,77.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5,81.25,0.0,0.0,139.25,712.75,1457.0,2744.0,1767.5,1214.0,1008.75,934.75,818.25,764.75,723.0,768.0,754.0,835.25,855.25,1056.25,1243.0,1625.0,2352.5,7469.5,Batik Megamendung
4983.0,2281.0,4517.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,2456.75,14.0,0.0,0.0,3050.25,2669.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1820.75,0.0,0.0,0.75,2000.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,2.75,1630.5,2266.75,1412.75,1113.5,885.25,804.75,727.5,722.75,674.5,703.25,673.75,780.75,891.0,949.25,1183.25,1560.0,2289.25,9129.5,Batik Megamendung
745.25,19.25,632.5,274.5,0.0,0.0,2.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,93.75,0.0,3.5,287.0,1644.75,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.5,0.0,0.0,226.25,3535.75,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,0.0,27619.75,3253.0,2572.75,1325.25,1071.75,867.0,821.5,787.75,699.75,727.75,17081.0,720.75,702.25,799.5,844.75,902.75,1054.5,1426.5,6375.75,Batik Megamendung
3350.5,23.25,1.25,0.0,0.0,29.25,162.25,14.5,0.0,0.0,29.5,64.5,0.0,0.0,0.0,0.0,4235.0,1.0,0.0,0.0,272.75,89.75,15.0,0.0,0.0,0.75,79.0,110.75,0.0,0.0,0.0,5.5,1055.75,0.0,0.0,0.0,2075.75,847.0,1.25,0.0,0.75,69.5,58.0,34.0,0.0,0.0,0.5,61.25,0.0,0.0,0.0,0.0,181.25,227.5,0.0,0.0,6.25,666.75,52.25,0.0,0.0,1.0,22.0,33.0,1160.0,3238.5,2174.0,1512.0,1041.25,848.75,682.25,629.5,560.0,574.5,565.25,636.25,742.75,876.75,1191.5,1647.75,2679.25,5511.25,Batik Megamendung
5664.25,6.0,0.0,0.0,1.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.5,8.5,0.0,0.0,263.5,827.5,11.5,0.0,0.0,0.5,17.5,0.0,0.0,0.0,0.0,0.0,438.75,0.0,0.0,0.0,1768.5,939.5,6.0,0.0,0.0,356.25,693.75,12.25,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,242.5,200.75,0.0,0.0,0.0,882.25,937.25,5.5,0.0,0.0,596.5,1145.5,2230.5,3376.5,2103.0,1417.25,1037.25,803.75,739.5,607.5,604.0,581.5,642.0,650.25,701.5,884.5,1045.75,1500.25,2236.25,5945.0,Batik Megamendung
3504.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,7103.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.25,498.5,0.0,0.0,118.75,11093.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.75,343.5,0.0,0.0,46.75,1485.0,0.0,7883.5,3018.5,945.75,455.75,283.0,218.25,156.5,129.0,121.5,133.5,114.25,123.5,142.5,207.5,296.5,426.25,972.0,11281.5,Batik Megamendung
4055.0,351.5,1.25,0.0,0.0,83.5,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,46.5,0.75,0.0,227.0,1011.0,1935.5,0.25,0.0,0.0,265.0,2.5,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,296.5,1120.0,65.25,0.75,0.0,60.25,2696.75,2103.5,0.0,0.0,1.75,167.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,782.5,225.25,0.0,0.0,82.5,2637.0,1655.25,3179.0,1718.0,1055.75,781.5,698.5,569.25,539.75,525.75,526.25,534.0,534.25,592.0,761.75,892.25,1201.75,1996.5,5500.25,Batik Megamendung
1763.0,145.75,0.0,0.0,0.0,144.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5961.5,1522.25,0.0,0.0,13.5,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,12.5,12282.0,304.25,0.0,0.0,56.25,152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.75,0.0,0.0,435.5,338.0,5384.0,4405.25,1896.75,1263.5,1069.25,1043.75,932.0,861.5,815.75,1657.25,823.25,839.5,902.25,977.25,1083.75,1277.5,1808.0,9550.25,Batik Megamendung
8217.75,71.75,0.0,0.0,1.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3731.0,49.0,0.0,0.0,1.0,189.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3963.0,44.25,0.0,0.0,1.0,240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12282.75,7600.0,2399.5,1573.0,1339.25,1268.0,1178.25,855.5,1050.75,862.75,1625.5,860.25,1014.5,925.25,1156.75,1221.75,1456.0,1770.75,11430.5,Batik Megamendung
2545.75,52.0,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.25,143.25,456.5,307.0,6.5,21.25,46.75,57.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3225.0,5.25,19.25,15.0,803.0,595.25,664.75,786.0,0.0,2.25,4.0,29.25,0.0,0.0,0.0,0.0,850.5,0.0,0.0,0.0,2621.0,1688.25,159.5,57.0,46.75,1821.75,1429.5,793.5,0.0,3.0,160.5,86.0,1316.75,3477.25,2169.5,1518.0,1100.0,859.5,723.0,627.75,595.5,586.5,595.25,651.25,753.5,851.25,1206.5,1746.5,2611.5,6031.25,Batik Megamendung
7959.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3347.25,1.75,0.0,0.0,145.0,243.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.25,0.0,0.0,0.0,1352.0,1329.25,1.5,0.0,0.0,184.25,148.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,84.25,161.75,0.0,0.0,0.0,168.0,778.5,0.0,0.0,0.0,159.75,29.5,2442.25,3918.75,2559.0,1876.25,1412.75,1232.5,1059.25,974.0,962.0,1198.75,955.5,945.5,1034.25,1163.75,1477.0,1895.75,2733.5,6031.75,Batik Megamendung
6682.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2923.0,1.0,0.0,0.0,208.0,510.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,1491.0,1611.75,0.0,0.0,0.0,496.75,405.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,192.0,269.5,0.0,0.0,0.0,357.25,1513.25,1.5,0.0,0.0,780.25,252.25,2455.5,3883.5,2696.75,2074.0,1615.5,1327.25,1250.0,1107.5,1044.0,1047.5,1097.25,1164.75,1252.75,1413.75,1761.75,2062.5,2823.0,6174.0,Batik Megamendung
159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25,131.5,0.0,0.0,0.25,3620.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16209.5,4651.25,7031.25,3103.5,1694.75,1148.5,910.0,679.75,595.0,562.0,808.0,534.25,603.0,670.0,902.25,1172.75,1747.5,3013.25,12363.25,Batik Megamendung
1245.25,0.0,0.0,0.0,1495.25,2524.5,0.0,0.0,94.5,8199.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.75,4305.0,0.0,0.0,0.0,685.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.75,3672.25,2150.25,1599.5,1281.5,1127.5,984.25,977.5,985.75,1132.5,965.5,999.25,1085.25,1199.25,1398.25,1778.25,2644.5,8655.25,Batik Megamendung
2660.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.25,0.0,0.0,0.0,2252.5,46.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.75,194.25,0.25,0.0,524.25,1944.25,568.75,0.0,0.0,0.0,25.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,197.0,260.0,7.75,1.0,22.5,739.0,2079.5,699.25,3057.25,2339.5,1619.25,1163.75,906.5,807.25,721.0,653.0,641.0,707.75,714.75,830.5,987.25,1209.0,1663.25,2567.25,4079.5,Batik Megamendung
6682.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2923.0,1.0,0.0,0.0,208.0,510.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,1491.0,1611.75,0.0,0.0,0.0,496.75,405.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,192.0,269.5,0.0,0.0,0.0,357.25,1513.25,1.5,0.0,0.0,780.25,252.25,2455.5,3883.5,2696.75,2074.0,1615.5,1327.25,1250.0,1107.5,1044.0,1047.5,1097.25,1164.75,1252.75,1413.75,1761.75,2062.5,2823.0,6174.0,Batik Megamendung
4397.75,1129.5,252.25,0.0,123.75,266.25,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.5,1.5,5.25,0.0,2016.75,3683.75,808.5,3.0,0.0,86.75,147.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,1399.0,8.25,0.0,0.0,1327.5,2261.75,264.75,0.0,0.0,22.25,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75,2.75,0.0,0.0,83.25,24.5,1483.5,3669.0,2598.25,1850.0,1344.25,1109.75,926.0,966.5,850.75,913.75,865.0,969.5,1061.0,1212.25,1480.25,2042.5,3085.25,6836.0,Batik Megamendung
2053.5,537.75,4434.25,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3294.0,833.25,0.0,0.0,1798.25,3966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2086.75,0.0,0.0,0.0,584.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2013.5,3896.25,2263.0,1601.25,1262.25,1096.5,982.75,904.25,882.0,879.25,850.25,861.0,948.0,1076.0,1134.25,1483.75,2268.0,5641.0,Batik Megamendung
17655.0,23.25,0.0,0.0,10.5,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,3.0,0.0,0.0,267.5,843.25,30.0,0.0,0.0,8.5,84.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,367.25,177.0,3.75,0.0,22.0,376.25,1361.0,128.5,0.0,0.0,11.0,115.75,0.0,0.0,0.0,0.0,23.0,1.5,0.0,0.0,22.75,407.75,139.0,9.25,0.0,24.25,519.25,7569.75,2088.25,1788.75,1119.75,925.25,786.5,705.25,638.25,572.25,613.0,13870.0,670.5,684.25,774.5,914.5,1091.25,1375.25,1779.5,5991.5,Batik Megamendung
5331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107.5,0.0,0.0,0.0,2183.25,321.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.25,0.0,0.0,0.0,1732.75,365.0,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1482.25,0.25,0.0,0.0,319.0,471.25,3729.75,2824.5,2025.5,1812.25,1599.75,1520.5,1464.75,1352.0,1376.25,1770.0,1342.0,1348.0,1409.25,1514.5,1588.5,1788.25,2016.5,6287.25,Batik Megamendung
2746.5,1609.25,1.5,0.0,0.0,512.0,1698.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,471.25,2972.75,2.25,0.0,0.0,1638.5,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2154.75,3305.25,0.0,0.0,0.0,1142.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.5,1882.5,3120.25,2032.25,1545.25,1294.75,1148.25,1066.25,1020.75,983.75,1182.25,991.75,1008.5,1072.75,1164.75,1381.5,1723.5,2337.75,6145.75,Batik Megamendung
3590.0,124.75,341.0,449.75,2.75,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.25,97.0,173.25,64.5,332.5,751.0,236.5,290.25,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,231.75,1.0,0.0,0.0,2173.0,3484.5,114.75,237.5,0.0,979.75,1072.5,508.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,40.0,1.75,0.0,0.0,420.0,3046.25,644.75,0.0,0.0,1008.5,895.5,1145.0,2739.0,2090.0,1615.75,1226.5,1051.5,908.25,876.25,877.25,869.75,920.5,991.5,1140.75,1320.75,1638.75,2244.25,3135.75,7254.0,Batik Megamendung
4142.0,418.25,0.0,0.0,1.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.5,471.25,0.0,0.0,375.75,3852.5,19.5,0.0,0.0,0.75,2.25,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,844.0,1736.75,360.0,0.0,0.0,182.25,3034.25,9.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.5,26.5,0.0,0.0,53.75,136.75,2411.0,3663.0,2245.25,1658.0,1453.5,1264.0,1181.25,1099.75,1082.0,1428.25,1069.5,1158.0,1263.75,1408.5,1607.0,1935.25,2636.5,6779.5,Batik Megamendung
8927.0,191.25,0.0,0.0,43.25,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.5,15.25,0.0,0.0,800.25,7860.75,128.0,0.0,0.0,89.5,148.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,14.75,0.0,0.0,272.5,2040.0,10.0,0.0,0.0,1.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,2.0,1141.75,3310.75,3730.75,2055.0,1446.25,1120.5,911.75,829.75,824.5,728.5,1224.5,765.0,777.0,836.75,965.25,1251.0,1656.25,2432.75,10099.25,Batik Megamendung
4239.0,6073.75,129.25,0.0,0.0,322.5,3987.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,5426.5,137.5,0.0,0.0,303.75,5598.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4621.5,0.0,0.0,0.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3870.25,3488.75,1511.0,1007.25,740.0,651.75,556.5,524.0,516.5,504.5,494.5,549.25,568.25,613.5,775.75,1065.0,1638.0,10363.0,Batik Megamendung
6682.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2923.0,1.0,0.0,0.0,208.0,510.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,1491.0,1611.75,0.0,0.0,0.0,496.75,405.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,192.0,269.5,0.0,0.0,0.0,357.25,1513.25,1.5,0.0,0.0,780.25,252.25,2455.5,3883.5,2696.75,2074.0,1615.5,1327.25,1250.0,1107.5,1044.0,1047.5,1097.25,1164.75,1252.75,1413.75,1761.75,2062.5,2823.0,6174.0,Batik Megamendung
4239.0,6073.75,129.25,0.0,0.0,322.5,3987.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,5426.5,137.5,0.0,0.0,303.75,5598.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4621.5,0.0,0.0,0.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3870.25,3488.75,1511.0,1007.25,740.0,651.75,556.5,524.0,516.5,504.5,494.5,549.25,568.25,613.5,775.75,1065.0,1638.0,10363.0,Batik Megamendung
6967.0,308.5,0.0,0.0,91.5,839.75,428.0,0.5,0.0,0.0,88.75,115.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1928.5,103.0,0.0,0.0,14.25,790.5,2040.25,0.0,0.0,0.0,88.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.0,400.75,0.0,0.0,11.5,3717.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834.75,3375.0,3495.0,1745.0,1263.75,1008.75,887.5,800.5,810.0,756.75,768.75,749.5,772.0,827.25,891.5,1019.25,1272.5,1853.75,6527.25,Batik Megamendung
803.75,3.0,18.25,0.0,0.0,3.0,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,6599.75,31.75,0.0,0.0,373.75,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,2.5,0.0,0.0,973.75,7244.75,0.0,0.0,0.0,211.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,0.0,5241.5,2630.25,5271.5,3119.0,2077.0,1721.5,1475.25,1342.25,1316.75,1301.0,1757.25,1309.5,1278.5,1316.5,1478.5,1620.75,1945.25,2904.75,7967.25,Batik Megamendung
4706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,47.25,1.25,0.0,1336.0,734.25,14.25,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,17.5,1.25,0.0,0.0,998.0,2574.25,113.75,25.5,0.0,817.0,601.5,29.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1375.75,17.0,0.0,0.0,642.5,597.5,2327.75,2872.75,1758.5,1357.0,1221.25,995.5,936.0,873.5,837.5,894.0,835.0,858.0,936.0,1020.5,1148.5,1328.5,1700.5,4880.25,Batik Megamendung
2270.0,365.25,1518.75,564.0,1.25,213.25,524.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25,27.0,0.0,0.0,30.0,2172.5,958.0,741.5,0.0,86.5,721.5,617.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.25,19.5,0.0,0.0,107.0,3851.25,2011.0,0.0,0.0,1.0,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1431.5,3264.5,2601.0,2016.75,1638.25,1417.0,1246.0,1192.0,1203.5,1164.5,1226.5,1259.0,1394.75,1533.75,1805.75,2318.75,2983.25,6038.75,Batik Megamendung
4158.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.75,0.0,0.0,0.0,595.0,426.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,931.5,1485.75,0.0,0.0,0.0,202.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,16.5,0.0,0.0,0.0,12.75,23221.75,4632.75,2303.25,1526.75,1223.5,1004.75,977.25,914.25,835.75,826.0,14736.5,793.5,847.0,857.75,963.25,1047.5,1112.5,1446.25,6930.25,Batik Megamendung
688.5,2091.75,2589.0,278.25,0.0,4.5,7.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,159.0,351.0,0.0,21.75,735.75,2454.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,86.75,0.0,0.0,4.5,785.5,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,13364.5,8106.25,3475.75,2310.75,1609.0,1238.0,973.0,922.0,810.5,811.25,1705.0,774.5,774.0,918.75,1044.0,1161.5,1621.0,2427.75,11398.25,Batik Megamendung
592.25,49.25,122.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,171.0,481.0,0.0,279.0,9500.0,3455.5,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,159.75,0.0,0.0,23.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.25,4878.25,3154.75,2071.0,1491.75,1160.75,1019.75,839.75,831.25,842.75,779.0,877.5,1020.0,1165.25,1516.0,2130.0,3486.25,7597.5,Batik Megamendung
688.5,2091.75,2589.0,278.25,0.0,4.5,7.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,159.0,351.0,0.0,21.75,735.75,2454.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,86.75,0.0,0.0,4.5,785.5,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,13364.5,8106.25,3475.75,2310.75,1609.0,1238.0,973.0,922.0,810.5,811.25,1705.0,774.5,774.0,918.75,1044.0,1161.5,1621.0,2427.75,11398.25,Batik Megamendung
1493.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,60.75,0.0,0.0,57.25,810.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1794.5,7.5,0.0,0.0,84.25,987.0,0.25,0.0,0.0,7.75,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.25,13.0,0.0,0.0,104.25,29139.25,3871.25,2290.5,1412.75,1131.25,962.5,871.75,772.5,740.75,744.25,17721.25,706.0,774.75,752.25,898.75,972.75,1162.5,1410.5,6208.0,Batik Megamendung
3400.5,2516.25,3768.5,0.75,0.0,41.25,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,493.75,57.25,0.0,361.0,2436.0,2728.75,0.0,0.0,32.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,250.25,0.0,0.0,308.75,4523.25,0.0,0.0,2.0,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0,967.25,2239.5,2852.5,1870.0,1562.25,1311.75,1216.25,1152.0,1102.75,1133.75,1244.5,1147.5,1139.75,1212.25,1366.75,1494.5,1717.25,2276.0,7819.5,Batik Megamendung
